well,tile,timepoint,condition,stimulation,n_neurons,mean_confidence_class0,std_confidence_class0,mean_confidence_class1,std_confidence_class1,fraction_predicted_class1
B1,1,T3,Control,0ms,15,0.69534427,0.25917843,0.3046557,0.2591784,0.13333333333333333
B1,1,T4,Control,0ms,15,0.6394721,0.2516815,0.36052784,0.2516815,0.26666666666666666
B1,1,T5,Control,0ms,15,0.5968586,0.32399118,0.40314144,0.32399118,0.26666666666666666
B1,1,T6,Control,0ms,15,0.6064703,0.3246254,0.3935297,0.32462543,0.26666666666666666
B1,1,T7,Control,0ms,15,0.64845294,0.27517647,0.35154703,0.27517647,0.2
B1,1,T8,Control,0ms,15,0.6578454,0.24549639,0.34215462,0.2454964,0.2
B1,1,T9,Control,0ms,15,0.5881142,0.34881845,0.4118858,0.34881845,0.26666666666666666
B1,2,T0,Control,10000ms,39,0.652581,0.2523106,0.347419,0.2523106,0.1794871794871795
B1,2,T1,Control,10000ms,39,0.6722535,0.23861869,0.32774654,0.2386187,0.15384615384615385
B1,2,T10,Control,10000ms,39,0.6857053,0.23833236,0.31429467,0.23833236,0.15384615384615385
B1,2,T11,Control,10000ms,39,0.6786266,0.25153318,0.32137343,0.25153318,0.15384615384615385
B1,2,T12,Control,10000ms,39,0.69169873,0.23129268,0.3083013,0.23129268,0.1282051282051282
B1,2,T13,Control,10000ms,39,0.6894456,0.25975165,0.31055441,0.25975165,0.1282051282051282
B1,2,T14,Control,10000ms,39,0.68500394,0.25830218,0.31499603,0.25830218,0.1282051282051282
B1,2,T15,Control,10000ms,39,0.6867575,0.23136789,0.3132425,0.23136789,0.1282051282051282
B1,2,T2,Control,10000ms,39,0.6702757,0.24568117,0.32972437,0.24568117,0.15384615384615385
B1,2,T3,Control,10000ms,39,0.6836809,0.24153633,0.3163191,0.24153633,0.15384615384615385
B1,2,T4,Control,10000ms,39,0.7094256,0.2098349,0.29057437,0.2098349,0.10256410256410256
B1,2,T5,Control,10000ms,39,0.69521004,0.21177234,0.30478996,0.21177232,0.1282051282051282
B1,2,T6,Control,10000ms,39,0.66823,0.23878275,0.33177,0.23878275,0.1794871794871795
B1,2,T7,Control,10000ms,39,0.67911464,0.23915958,0.32088536,0.2391596,0.15384615384615385
B1,2,T8,Control,10000ms,39,0.6786898,0.22731797,0.32131022,0.22731797,0.1794871794871795
B1,2,T9,Control,10000ms,39,0.68037236,0.24637747,0.31962767,0.24637747,0.15384615384615385
B1,3,T0,Control,10000ms,42,0.665243,0.24626115,0.334757,0.24626115,0.14285714285714285
B1,3,T1,Control,10000ms,42,0.6722995,0.24867383,0.32770053,0.24867383,0.14285714285714285
B1,3,T10,Control,10000ms,42,0.64785105,0.25157064,0.35214895,0.25157064,0.16666666666666666
B1,3,T11,Control,10000ms,42,0.6434443,0.25611442,0.3565557,0.25611442,0.16666666666666666
B1,3,T12,Control,10000ms,42,0.6365606,0.26078528,0.3634394,0.26078528,0.19047619047619047
B1,3,T13,Control,10000ms,42,0.6262482,0.26930967,0.37375182,0.26930967,0.19047619047619047
B1,3,T14,Control,10000ms,42,0.62248546,0.27989697,0.3775145,0.27989697,0.16666666666666666
B1,3,T15,Control,10000ms,42,0.6483677,0.24296606,0.3516323,0.24296606,0.16666666666666666
B1,3,T2,Control,10000ms,42,0.68981755,0.21960941,0.31018242,0.21960941,0.14285714285714285
B1,3,T3,Control,10000ms,42,0.7068389,0.21248253,0.29316112,0.21248253,0.11904761904761904
B1,3,T4,Control,10000ms,42,0.69263184,0.20170969,0.30736813,0.20170969,0.09523809523809523
B1,3,T5,Control,10000ms,42,0.67980546,0.22613408,0.32019457,0.22613408,0.14285714285714285
B1,3,T6,Control,10000ms,42,0.65389484,0.24873029,0.34610516,0.24873027,0.14285714285714285
B1,3,T7,Control,10000ms,42,0.6663625,0.22745922,0.33363745,0.22745924,0.16666666666666666
B1,3,T8,Control,10000ms,42,0.66768295,0.2303572,0.33231705,0.2303572,0.16666666666666666
B1,3,T9,Control,10000ms,42,0.6492971,0.26685596,0.35070285,0.26685593,0.19047619047619047
B1,4,T0,Control,0ms,33,0.67577606,0.24792355,0.32422397,0.24792355,0.15151515151515152
B1,4,T1,Control,0ms,33,0.6971197,0.24264142,0.30288026,0.24264142,0.15151515151515152
B1,4,T10,Control,0ms,33,0.6756529,0.24117221,0.32434705,0.24117221,0.12121212121212122
B1,4,T11,Control,0ms,33,0.6735943,0.24911928,0.32640576,0.24911928,0.15151515151515152
B1,4,T12,Control,0ms,33,0.6747869,0.24050857,0.32521304,0.24050856,0.12121212121212122
B1,4,T13,Control,0ms,33,0.6822397,0.23049743,0.3177603,0.23049742,0.12121212121212122
B1,4,T14,Control,0ms,33,0.66960394,0.2526634,0.3303961,0.2526634,0.12121212121212122
B1,4,T15,Control,0ms,33,0.68012923,0.22662899,0.31987074,0.22662899,0.12121212121212122
B1,4,T2,Control,0ms,33,0.6892594,0.23990421,0.31074062,0.23990421,0.15151515151515152
B1,4,T3,Control,0ms,33,0.6969068,0.2387997,0.30309322,0.2387997,0.12121212121212122
B1,4,T4,Control,0ms,33,0.7029853,0.21808246,0.2970147,0.21808246,0.15151515151515152
B1,4,T5,Control,0ms,33,0.7126727,0.2198153,0.28732726,0.2198153,0.12121212121212122
B1,4,T6,Control,0ms,33,0.7031481,0.2456117,0.2968519,0.24561171,0.12121212121212122
B1,4,T7,Control,0ms,33,0.6891227,0.2510743,0.31087732,0.2510743,0.12121212121212122
B1,4,T8,Control,0ms,33,0.69212586,0.25277007,0.30787414,0.25277007,0.12121212121212122
B1,4,T9,Control,0ms,33,0.6903943,0.25019985,0.30960575,0.25019985,0.12121212121212122
B2,1,T0,Control,0ms,19,0.5732467,0.26246685,0.42675328,0.26246688,0.3157894736842105
B2,1,T1,Control,0ms,19,0.6070469,0.24148847,0.39295304,0.2414885,0.2631578947368421
B2,1,T10,Control,0ms,19,0.6278818,0.26693472,0.37211818,0.2669347,0.2631578947368421
B2,1,T11,Control,0ms,19,0.6621502,0.24439678,0.3378498,0.24439678,0.21052631578947367
B2,1,T12,Control,0ms,19,0.6297002,0.2744322,0.37029976,0.27443224,0.21052631578947367
B2,1,T13,Control,0ms,19,0.65389746,0.2303889,0.34610254,0.2303889,0.15789473684210525
B2,1,T14,Control,0ms,19,0.66995627,0.25579247,0.33004376,0.25579247,0.15789473684210525
B2,1,T15,Control,0ms,19,0.64705396,0.2647626,0.35294604,0.2647626,0.21052631578947367
B2,1,T2,Control,0ms,19,0.62563515,0.23027097,0.37436485,0.23027097,0.21052631578947367
B2,1,T3,Control,0ms,19,0.6506628,0.2177733,0.34933722,0.2177733,0.2631578947368421
B2,1,T4,Control,0ms,19,0.62583816,0.23898745,0.3741618,0.23898743,0.2631578947368421
B2,1,T5,Control,0ms,19,0.64635205,0.20588714,0.35364792,0.20588712,0.2631578947368421
B2,1,T6,Control,0ms,19,0.628817,0.24511506,0.371183,0.24511506,0.15789473684210525
B2,1,T7,Control,0ms,19,0.631496,0.27233154,0.36850396,0.27233154,0.15789473684210525
B2,1,T8,Control,0ms,19,0.6630247,0.22857945,0.3369753,0.22857946,0.10526315789473684
B2,1,T9,Control,0ms,19,0.67378026,0.23510252,0.3262198,0.23510252,0.10526315789473684
B2,2,T0,Control,10000ms,28,0.5995735,0.260768,0.40042654,0.260768,0.25
B2,2,T1,Control,10000ms,28,0.60770565,0.2699721,0.39229438,0.2699721,0.25
B2,2,T10,Control,10000ms,28,0.59751856,0.26162535,0.4024814,0.26162532,0.2857142857142857
B2,2,T11,Control,10000ms,28,0.6221637,0.2611209,0.37783632,0.2611209,0.25
B2,2,T12,Control,10000ms,28,0.6176627,0.26653436,0.3823373,0.26653436,0.25
B2,2,T13,Control,10000ms,28,0.6130341,0.2722932,0.3869659,0.27229318,0.25
B2,2,T14,Control,10000ms,28,0.6216734,0.26780713,0.3783266,0.26780713,0.21428571428571427
B2,2,T15,Control,10000ms,28,0.5773779,0.30228353,0.42262203,0.30228353,0.2857142857142857
B2,2,T2,Control,10000ms,28,0.6461932,0.22939278,0.35380676,0.22939277,0.17857142857142858
B2,2,T3,Control,10000ms,28,0.65183914,0.23578273,0.34816083,0.23578271,0.17857142857142858
B2,2,T4,Control,10000ms,28,0.62303126,0.2530996,0.3769687,0.2530996,0.21428571428571427
B2,2,T5,Control,10000ms,28,0.6431274,0.24673189,0.35687262,0.24673189,0.17857142857142858
B2,2,T6,Control,10000ms,28,0.6481084,0.2463965,0.3518916,0.24639648,0.21428571428571427
B2,2,T7,Control,10000ms,28,0.5977133,0.28358084,0.40228674,0.28358084,0.2857142857142857
B2,2,T8,Control,10000ms,28,0.6326956,0.24150535,0.3673044,0.24150537,0.21428571428571427
B2,2,T9,Control,10000ms,28,0.62615186,0.2480523,0.37384817,0.24805231,0.21428571428571427
B2,3,T0,Control,10000ms,39,0.618343,0.24456218,0.38165697,0.24456218,0.23076923076923078
B2,3,T1,Control,10000ms,39,0.63918793,0.2183367,0.36081207,0.2183367,0.23076923076923078
B2,3,T10,Control,10000ms,39,0.6163189,0.249414,0.3836811,0.24941398,0.2564102564102564
B2,3,T11,Control,10000ms,39,0.61653996,0.24244574,0.38346002,0.24244574,0.1794871794871795
B2,3,T12,Control,10000ms,39,0.6372601,0.2258611,0.3627399,0.22586112,0.1794871794871795
B2,3,T13,Control,10000ms,39,0.64864856,0.22109674,0.3513514,0.22109674,0.1282051282051282
B2,3,T14,Control,10000ms,39,0.66354984,0.22404051,0.33645013,0.22404051,0.15384615384615385
B2,3,T15,Control,10000ms,39,0.6162124,0.26639235,0.38378763,0.26639235,0.2564102564102564
B2,3,T2,Control,10000ms,39,0.6650822,0.20026274,0.3349178,0.20026274,0.1282051282051282
B2,3,T3,Control,10000ms,39,0.64635783,0.2449565,0.3536422,0.24495648,0.1794871794871795
B2,3,T4,Control,10000ms,39,0.6378189,0.2203138,0.36218116,0.2203138,0.23076923076923078
B2,3,T5,Control,10000ms,39,0.6456239,0.22309442,0.35437608,0.22309443,0.1794871794871795
B2,3,T6,Control,10000ms,39,0.61485344,0.23804982,0.38514656,0.23804982,0.23076923076923078
B2,3,T7,Control,10000ms,39,0.5966436,0.26215106,0.40335634,0.26215106,0.28205128205128205
B2,3,T8,Control,10000ms,39,0.61029655,0.23419572,0.38970345,0.23419572,0.23076923076923078
B2,3,T9,Control,10000ms,39,0.61143434,0.2531814,0.38856566,0.2531814,0.20512820512820512
B2,4,T0,Control,0ms,28,0.54526573,0.2923369,0.45473427,0.29233694,0.32142857142857145
B2,4,T1,Control,0ms,28,0.54979163,0.29179105,0.4502084,0.29179105,0.35714285714285715
B2,4,T10,Control,0ms,28,0.5687295,0.30719563,0.4312705,0.30719563,0.32142857142857145
B2,4,T11,Control,0ms,28,0.5632651,0.31115234,0.4367349,0.3111523,0.32142857142857145
B2,4,T12,Control,0ms,28,0.55657184,0.3099032,0.4434282,0.3099032,0.35714285714285715
B2,4,T13,Control,0ms,28,0.6291847,0.26543173,0.37081525,0.26543173,0.21428571428571427
B2,4,T14,Control,0ms,28,0.6471046,0.277549,0.3528954,0.277549,0.17857142857142858
B2,4,T15,Control,0ms,28,0.5706736,0.3056283,0.4293264,0.3056283,0.2857142857142857
B2,4,T2,Control,0ms,28,0.5978183,0.2736135,0.40218168,0.27361348,0.32142857142857145
B2,4,T3,Control,0ms,28,0.6219138,0.2552954,0.37808618,0.2552954,0.25
B2,4,T4,Control,0ms,28,0.5558192,0.2988415,0.44418076,0.2988415,0.35714285714285715
B2,4,T5,Control,0ms,28,0.5502022,0.31529427,0.4497978,0.31529427,0.35714285714285715
B2,4,T6,Control,0ms,28,0.5596116,0.29773775,0.4403884,0.29773775,0.35714285714285715
B2,4,T7,Control,0ms,28,0.5551146,0.3050383,0.44488534,0.3050383,0.35714285714285715
B2,4,T8,Control,0ms,28,0.5664651,0.30182937,0.4335349,0.30182937,0.35714285714285715
B2,4,T9,Control,0ms,28,0.550383,0.3175239,0.44961706,0.3175239,0.35714285714285715
