well,tile,timepoint,condition,stimulation,n_neurons,mean_confidence_class0,std_confidence_class0,mean_confidence_class1,std_confidence_class1,fraction_predicted_class1
B1,1,T2,Control,0ms,15,0.2625068,0.29762247,0.7374932,0.29762247,0.8
B1,1,T3,Control,0ms,15,0.2811759,0.33017847,0.7188241,0.33017847,0.8
B1,1,T4,Control,0ms,15,0.28228614,0.36301446,0.7177139,0.36301446,0.7333333333333333
B1,1,T5,Control,0ms,15,0.29724485,0.25503933,0.70275515,0.25503933,0.8
B1,1,T6,Control,0ms,15,0.40227482,0.30310822,0.59772515,0.30310822,0.5333333333333333
B1,1,T7,Control,0ms,15,0.35709462,0.3195231,0.6429054,0.3195231,0.7333333333333333
B1,1,T8,Control,0ms,15,0.50589895,0.37435427,0.49410105,0.37435427,0.5333333333333333
B1,1,T9,Control,0ms,15,0.53875405,0.3010723,0.46124595,0.30107233,0.4666666666666667
B1,2,T0,Control,10000ms,39,0.10965567,0.1570027,0.89034426,0.1570027,0.9743589743589743
B1,2,T1,Control,10000ms,39,0.17801797,0.20444517,0.8219821,0.20444517,0.9230769230769231
B1,2,T10,Control,10000ms,39,0.63836676,0.37918112,0.36163324,0.37918112,0.41025641025641024
B1,2,T11,Control,10000ms,39,0.67359155,0.35363778,0.32640842,0.35363778,0.358974358974359
B1,2,T12,Control,10000ms,39,0.63593924,0.38415793,0.36406073,0.38415793,0.38461538461538464
B1,2,T13,Control,10000ms,39,0.66750586,0.3727847,0.33249414,0.3727847,0.3333333333333333
B1,2,T14,Control,10000ms,39,0.73387945,0.3182713,0.26612055,0.31827128,0.28205128205128205
B1,2,T15,Control,10000ms,39,0.762488,0.30224445,0.237512,0.30224445,0.2564102564102564
B1,2,T2,Control,10000ms,39,0.23849915,0.284826,0.76150084,0.284826,0.8717948717948718
B1,2,T3,Control,10000ms,39,0.38781825,0.32261053,0.6121818,0.32261053,0.6666666666666666
B1,2,T4,Control,10000ms,39,0.32264864,0.3070492,0.67735136,0.30704924,0.717948717948718
B1,2,T5,Control,10000ms,39,0.44181868,0.37547198,0.55818135,0.37547198,0.5641025641025641
B1,2,T6,Control,10000ms,39,0.45208418,0.3485913,0.5479158,0.3485913,0.5897435897435898
B1,2,T7,Control,10000ms,39,0.44285148,0.3375754,0.5571485,0.33757544,0.5897435897435898
B1,2,T8,Control,10000ms,39,0.51986945,0.3463698,0.48013055,0.3463698,0.5128205128205128
B1,2,T9,Control,10000ms,39,0.6237576,0.33643922,0.37624243,0.33643922,0.38461538461538464
B1,3,T0,Control,10000ms,42,0.1293466,0.20396644,0.87065345,0.20396644,0.9285714285714286
B1,3,T1,Control,10000ms,42,0.17278062,0.24067855,0.82721937,0.24067853,0.8809523809523809
B1,3,T10,Control,10000ms,42,0.6485171,0.3646962,0.35148296,0.3646962,0.35714285714285715
B1,3,T11,Control,10000ms,42,0.6365079,0.33195212,0.36349204,0.33195212,0.40476190476190477
B1,3,T12,Control,10000ms,42,0.6654033,0.3441145,0.33459672,0.3441145,0.35714285714285715
B1,3,T13,Control,10000ms,42,0.748122,0.28642735,0.25187802,0.28642735,0.21428571428571427
B1,3,T14,Control,10000ms,42,0.782838,0.28650972,0.217162,0.28650975,0.23809523809523808
B1,3,T15,Control,10000ms,42,0.7602073,0.3103085,0.23979269,0.3103085,0.2619047619047619
B1,3,T2,Control,10000ms,42,0.19896547,0.25032836,0.80103445,0.25032836,0.8571428571428571
B1,3,T3,Control,10000ms,42,0.36113036,0.3132331,0.63886964,0.3132331,0.6666666666666666
B1,3,T4,Control,10000ms,42,0.42991376,0.30844587,0.5700862,0.30844587,0.5714285714285714
B1,3,T5,Control,10000ms,42,0.39916012,0.3307035,0.6008399,0.3307035,0.6666666666666666
B1,3,T6,Control,10000ms,42,0.42940497,0.35534683,0.570595,0.35534683,0.5714285714285714
B1,3,T7,Control,10000ms,42,0.5216222,0.35521364,0.47837785,0.35521364,0.5
B1,3,T8,Control,10000ms,42,0.53686905,0.3564852,0.46313095,0.3564852,0.42857142857142855
B1,3,T9,Control,10000ms,42,0.63223505,0.3170902,0.36776498,0.3170902,0.3333333333333333
B1,4,T0,Control,0ms,33,0.16763707,0.27463678,0.83236295,0.27463678,0.8787878787878788
B1,4,T1,Control,0ms,33,0.24406786,0.32405466,0.75593215,0.32405466,0.7878787878787878
B1,4,T10,Control,0ms,33,0.67965007,0.32722136,0.32034996,0.32722136,0.24242424242424243
B1,4,T11,Control,0ms,33,0.6792434,0.34008163,0.3207566,0.34008163,0.3333333333333333
B1,4,T12,Control,0ms,33,0.67004395,0.36924425,0.32995605,0.36924425,0.36363636363636365
B1,4,T13,Control,0ms,33,0.72078913,0.3285108,0.27921087,0.32851082,0.2727272727272727
B1,4,T14,Control,0ms,33,0.7468522,0.32616428,0.25314778,0.32616428,0.2727272727272727
B1,4,T15,Control,0ms,33,0.81791145,0.27176726,0.18208858,0.27176726,0.18181818181818182
B1,4,T2,Control,0ms,33,0.33572847,0.3338987,0.6642715,0.3338987,0.696969696969697
B1,4,T3,Control,0ms,33,0.42913002,0.3681598,0.57087004,0.3681598,0.5757575757575758
B1,4,T4,Control,0ms,33,0.41524047,0.38478658,0.58475953,0.38478655,0.6363636363636364
B1,4,T5,Control,0ms,33,0.49667132,0.36194822,0.5033287,0.36194822,0.5151515151515151
B1,4,T6,Control,0ms,33,0.4887392,0.3761238,0.5112608,0.3761238,0.45454545454545453
B1,4,T7,Control,0ms,33,0.5624211,0.36077994,0.43757886,0.36077994,0.48484848484848486
B1,4,T8,Control,0ms,33,0.5681446,0.33752513,0.4318554,0.33752516,0.42424242424242425
B1,4,T9,Control,0ms,33,0.598499,0.36419955,0.401501,0.36419955,0.42424242424242425
B2,1,T0,Control,0ms,19,0.2494823,0.29776168,0.75051767,0.29776168,0.7368421052631579
B2,1,T1,Control,0ms,19,0.26449338,0.29865515,0.73550665,0.29865515,0.7894736842105263
B2,1,T10,Control,0ms,19,0.51120937,0.3359978,0.48879057,0.3359978,0.5789473684210527
B2,1,T11,Control,0ms,19,0.56485766,0.375833,0.43514237,0.375833,0.47368421052631576
B2,1,T12,Control,0ms,19,0.64650846,0.3201195,0.35349154,0.3201195,0.3157894736842105
B2,1,T13,Control,0ms,19,0.5423051,0.3774965,0.45769492,0.3774965,0.47368421052631576
B2,1,T14,Control,0ms,19,0.6681195,0.33834457,0.33188048,0.33834457,0.3684210526315789
B2,1,T15,Control,0ms,19,0.7027099,0.3144458,0.29729012,0.31444582,0.42105263157894735
B2,1,T2,Control,0ms,19,0.42962575,0.37488616,0.57037425,0.37488613,0.5789473684210527
B2,1,T3,Control,0ms,19,0.3914022,0.31791624,0.60859776,0.31791624,0.631578947368421
B2,1,T4,Control,0ms,19,0.50483596,0.3857129,0.495164,0.3857129,0.47368421052631576
B2,1,T5,Control,0ms,19,0.55536604,0.35936284,0.444634,0.35936287,0.5263157894736842
B2,1,T6,Control,0ms,19,0.5055589,0.30584913,0.4944411,0.30584913,0.5789473684210527
B2,1,T7,Control,0ms,19,0.4572682,0.32902753,0.54273176,0.32902753,0.5789473684210527
B2,1,T8,Control,0ms,19,0.4424019,0.3580528,0.5575982,0.3580528,0.631578947368421
B2,1,T9,Control,0ms,19,0.5011074,0.360677,0.49889264,0.360677,0.5263157894736842
B2,2,T0,Control,10000ms,28,0.19044483,0.28049636,0.8095552,0.28049636,0.8571428571428571
B2,2,T1,Control,10000ms,28,0.2499787,0.28558245,0.75002134,0.28558245,0.8214285714285714
B2,2,T10,Control,10000ms,28,0.62123966,0.30238098,0.3787603,0.30238098,0.32142857142857145
B2,2,T11,Control,10000ms,28,0.6140604,0.34111014,0.38593957,0.3411101,0.35714285714285715
B2,2,T12,Control,10000ms,28,0.69915813,0.27813366,0.30084187,0.27813366,0.35714285714285715
B2,2,T13,Control,10000ms,28,0.64078283,0.35017705,0.35921717,0.35017705,0.39285714285714285
B2,2,T14,Control,10000ms,28,0.7141477,0.32872143,0.28585228,0.32872143,0.2857142857142857
B2,2,T15,Control,10000ms,28,0.7368771,0.27276164,0.2631229,0.27276164,0.32142857142857145
B2,2,T2,Control,10000ms,28,0.319941,0.33217463,0.68005896,0.33217463,0.6785714285714286
B2,2,T3,Control,10000ms,28,0.3423654,0.32525617,0.6576346,0.32525617,0.7142857142857143
B2,2,T4,Control,10000ms,28,0.3802063,0.36153603,0.6197937,0.36153603,0.6785714285714286
B2,2,T5,Control,10000ms,28,0.4442114,0.35767046,0.55578864,0.35767043,0.5714285714285714
B2,2,T6,Control,10000ms,28,0.45257726,0.34889787,0.54742277,0.34889787,0.5714285714285714
B2,2,T7,Control,10000ms,28,0.53639835,0.37025145,0.46360165,0.37025145,0.4642857142857143
B2,2,T8,Control,10000ms,28,0.50647527,0.38018036,0.49352473,0.38018036,0.5357142857142857
B2,2,T9,Control,10000ms,28,0.5388562,0.37369388,0.4611438,0.37369385,0.42857142857142855
B2,3,T0,Control,10000ms,39,0.077285096,0.11857032,0.9227149,0.11857031,1.0
B2,3,T1,Control,10000ms,39,0.18533681,0.2573741,0.8146632,0.2573741,0.8717948717948718
B2,3,T10,Control,10000ms,39,0.5432905,0.34857833,0.4567095,0.34857833,0.46153846153846156
B2,3,T11,Control,10000ms,39,0.5580379,0.36189792,0.44196212,0.36189792,0.4358974358974359
B2,3,T12,Control,10000ms,39,0.64210844,0.34828365,0.3578916,0.34828365,0.38461538461538464
B2,3,T13,Control,10000ms,39,0.5930174,0.3357618,0.4069826,0.3357618,0.46153846153846156
B2,3,T14,Control,10000ms,39,0.68273044,0.33691376,0.31726953,0.33691373,0.3076923076923077
B2,3,T15,Control,10000ms,39,0.686514,0.31895867,0.313486,0.31895864,0.38461538461538464
B2,3,T2,Control,10000ms,39,0.22481652,0.30727267,0.77518344,0.30727267,0.8205128205128205
B2,3,T3,Control,10000ms,39,0.24945046,0.29674244,0.75054955,0.29674244,0.8461538461538461
B2,3,T4,Control,10000ms,39,0.2951566,0.32472724,0.7048434,0.32472727,0.7948717948717948
B2,3,T5,Control,10000ms,39,0.3564233,0.3394895,0.64357674,0.3394895,0.6666666666666666
B2,3,T6,Control,10000ms,39,0.3280471,0.3368899,0.6719529,0.3368899,0.6923076923076923
B2,3,T7,Control,10000ms,39,0.3876964,0.35277396,0.6123036,0.35277396,0.6923076923076923
B2,3,T8,Control,10000ms,39,0.41202104,0.3504851,0.58797896,0.3504851,0.6923076923076923
B2,3,T9,Control,10000ms,39,0.47989205,0.34987742,0.5201079,0.34987742,0.5384615384615384
B2,4,T0,Control,0ms,28,0.27603868,0.29727533,0.7239613,0.29727533,0.75
B2,4,T1,Control,0ms,28,0.29360086,0.31174764,0.70639914,0.31174767,0.7142857142857143
B2,4,T10,Control,0ms,28,0.55093205,0.3054632,0.44906792,0.3054632,0.5714285714285714
B2,4,T11,Control,0ms,28,0.6292528,0.28005525,0.37074727,0.28005525,0.39285714285714285
B2,4,T12,Control,0ms,28,0.61314553,0.30315217,0.38685444,0.30315217,0.35714285714285715
B2,4,T13,Control,0ms,28,0.5947941,0.3405961,0.4052059,0.3405961,0.35714285714285715
B2,4,T14,Control,0ms,28,0.6630277,0.36876342,0.3369723,0.36876345,0.35714285714285715
B2,4,T15,Control,0ms,28,0.67031527,0.2973161,0.32968476,0.2973161,0.35714285714285715
B2,4,T2,Control,0ms,28,0.2726199,0.304349,0.7273801,0.304349,0.8214285714285714
B2,4,T3,Control,0ms,28,0.36094475,0.33819535,0.63905525,0.33819535,0.6785714285714286
B2,4,T4,Control,0ms,28,0.37985903,0.3234362,0.62014097,0.3234362,0.7142857142857143
B2,4,T5,Control,0ms,28,0.3835426,0.36053416,0.6164574,0.36053416,0.7142857142857143
B2,4,T6,Control,0ms,28,0.46520656,0.29858378,0.53479344,0.29858378,0.6785714285714286
B2,4,T7,Control,0ms,28,0.45199338,0.33681333,0.54800665,0.33681333,0.5714285714285714
B2,4,T8,Control,0ms,28,0.5742378,0.32421374,0.42576215,0.32421374,0.4642857142857143
B2,4,T9,Control,0ms,28,0.43593118,0.3121452,0.56406885,0.3121452,0.6428571428571429
