neuron_id,condition,cell_line,drug,well,tile,stimulation,original_hdf5,num_timepoints,timepoint,timepoint_idx,rfp1_path,halo_path,label_stimulation,label_cell_line,label_timepoint,label_stim_time,label_cell_time,label_cell_stim,label_all,label_6class,class_label,label_binary,confidence_class0,confidence_class1,predicted_class
O19_tile4_n97,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_97.h5,16,T15,15,images/RFP1/O19_tile4_n97_T15.png,images/Halo/O19_tile4_n97_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.7670234,0.23297657,0
O19_tile4_n86,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_86.h5,16,T0,0,images/RFP1/O19_tile4_n86_T0.png,images/Halo/O19_tile4_n86_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.4331999,0.56680006,1
O19_tile4_n86,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_86.h5,16,T15,15,images/RFP1/O19_tile4_n86_T15.png,images/Halo/O19_tile4_n86_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.59005016,0.40994984,0
O19_tile4_n171,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_171.h5,16,T0,0,images/RFP1/O19_tile4_n171_T0.png,images/Halo/O19_tile4_n171_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.69695246,0.30304748,0
O19_tile4_n171,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_171.h5,16,T15,15,images/RFP1/O19_tile4_n171_T15.png,images/Halo/O19_tile4_n171_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.40749225,0.5925078,1
O19_tile2_n96,APPV717I,APPV717I,DMSO,O19,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_2_96.h5,16,T0,0,images/RFP1/O19_tile2_n96_T0.png,images/Halo/O19_tile2_n96_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,9.912002e-05,0.9999008,1
O19_tile2_n96,APPV717I,APPV717I,DMSO,O19,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_2_96.h5,16,T15,15,images/RFP1/O19_tile2_n96_T15.png,images/Halo/O19_tile2_n96_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.0030714034,0.99692863,1
O19_tile4_n107,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_107.h5,16,T0,0,images/RFP1/O19_tile4_n107_T0.png,images/Halo/O19_tile4_n107_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.31106576,0.68893427,1
O19_tile4_n107,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_107.h5,16,T15,15,images/RFP1/O19_tile4_n107_T15.png,images/Halo/O19_tile4_n107_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.51308143,0.4869186,0
O19_tile4_n113,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_113.h5,16,T0,0,images/RFP1/O19_tile4_n113_T0.png,images/Halo/O19_tile4_n113_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.43592697,0.56407297,1
O19_tile4_n113,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_113.h5,16,T15,15,images/RFP1/O19_tile4_n113_T15.png,images/Halo/O19_tile4_n113_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.6692311,0.33076888,0
O19_tile4_n94,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_94.h5,16,T0,0,images/RFP1/O19_tile4_n94_T0.png,images/Halo/O19_tile4_n94_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.27941135,0.7205886,1
O19_tile4_n94,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_94.h5,16,T15,15,images/RFP1/O19_tile4_n94_T15.png,images/Halo/O19_tile4_n94_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.8469954,0.15300459,0
O19_tile4_n50,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_50.h5,16,T0,0,images/RFP1/O19_tile4_n50_T0.png,images/Halo/O19_tile4_n50_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.61954087,0.3804592,0
O19_tile4_n50,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_50.h5,16,T15,15,images/RFP1/O19_tile4_n50_T15.png,images/Halo/O19_tile4_n50_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.61897784,0.38102213,0
O19_tile4_n117,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_117.h5,16,T0,0,images/RFP1/O19_tile4_n117_T0.png,images/Halo/O19_tile4_n117_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.5917583,0.40824172,0
O19_tile4_n117,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_117.h5,16,T15,15,images/RFP1/O19_tile4_n117_T15.png,images/Halo/O19_tile4_n117_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.789068,0.21093197,0
O19_tile3_n13,APPV717I,APPV717I,DMSO,O19,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_3_13.h5,16,T0,0,images/RFP1/O19_tile3_n13_T0.png,images/Halo/O19_tile3_n13_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.67284006,0.32715994,0
O19_tile3_n13,APPV717I,APPV717I,DMSO,O19,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_3_13.h5,16,T15,15,images/RFP1/O19_tile3_n13_T15.png,images/Halo/O19_tile3_n13_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.8566923,0.14330763,0
O19_tile2_n11,APPV717I,APPV717I,DMSO,O19,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_2_11.h5,16,T0,0,images/RFP1/O19_tile2_n11_T0.png,images/Halo/O19_tile2_n11_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.5319112,0.46808878,0
O19_tile2_n11,APPV717I,APPV717I,DMSO,O19,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_2_11.h5,16,T15,15,images/RFP1/O19_tile2_n11_T15.png,images/Halo/O19_tile2_n11_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.13184796,0.8681521,1
O19_tile4_n33,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_33.h5,16,T0,0,images/RFP1/O19_tile4_n33_T0.png,images/Halo/O19_tile4_n33_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.7421986,0.25780144,0
O19_tile4_n33,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_33.h5,16,T15,15,images/RFP1/O19_tile4_n33_T15.png,images/Halo/O19_tile4_n33_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.458332,0.54166794,1
O19_tile3_n287,APPV717I,APPV717I,DMSO,O19,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_3_287.h5,16,T0,0,images/RFP1/O19_tile3_n287_T0.png,images/Halo/O19_tile3_n287_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.4527294,0.54727066,1
O19_tile3_n287,APPV717I,APPV717I,DMSO,O19,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_3_287.h5,16,T15,15,images/RFP1/O19_tile3_n287_T15.png,images/Halo/O19_tile3_n287_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.7895229,0.21047707,0
O19_tile3_n9,APPV717I,APPV717I,DMSO,O19,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_3_9.h5,16,T0,0,images/RFP1/O19_tile3_n9_T0.png,images/Halo/O19_tile3_n9_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.008438178,0.99156183,1
O19_tile3_n9,APPV717I,APPV717I,DMSO,O19,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_3_9.h5,16,T15,15,images/RFP1/O19_tile3_n9_T15.png,images/Halo/O19_tile3_n9_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.71650606,0.28349397,0
O19_tile2_n40,APPV717I,APPV717I,DMSO,O19,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_2_40.h5,16,T0,0,images/RFP1/O19_tile2_n40_T0.png,images/Halo/O19_tile2_n40_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.14952122,0.85047877,1
O19_tile2_n40,APPV717I,APPV717I,DMSO,O19,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_2_40.h5,16,T15,15,images/RFP1/O19_tile2_n40_T15.png,images/Halo/O19_tile2_n40_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.6483213,0.35167873,0
O19_tile2_n146,APPV717I,APPV717I,DMSO,O19,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_2_146.h5,16,T0,0,images/RFP1/O19_tile2_n146_T0.png,images/Halo/O19_tile2_n146_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.64050204,0.35949793,0
O19_tile2_n146,APPV717I,APPV717I,DMSO,O19,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_2_146.h5,16,T15,15,images/RFP1/O19_tile2_n146_T15.png,images/Halo/O19_tile2_n146_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.16786803,0.83213204,1
O19_tile3_n18,APPV717I,APPV717I,DMSO,O19,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_3_18.h5,16,T0,0,images/RFP1/O19_tile3_n18_T0.png,images/Halo/O19_tile3_n18_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.6229495,0.37705052,0
O19_tile3_n18,APPV717I,APPV717I,DMSO,O19,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_3_18.h5,16,T15,15,images/RFP1/O19_tile3_n18_T15.png,images/Halo/O19_tile3_n18_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.6056007,0.3943993,0
O19_tile4_n204,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_204.h5,16,T0,0,images/RFP1/O19_tile4_n204_T0.png,images/Halo/O19_tile4_n204_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.030191865,0.96980816,1
O19_tile4_n204,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_204.h5,16,T15,15,images/RFP1/O19_tile4_n204_T15.png,images/Halo/O19_tile4_n204_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.3103407,0.68965936,1
O19_tile2_n192,APPV717I,APPV717I,DMSO,O19,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_2_192.h5,16,T0,0,images/RFP1/O19_tile2_n192_T0.png,images/Halo/O19_tile2_n192_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.32191116,0.67808884,1
O19_tile2_n192,APPV717I,APPV717I,DMSO,O19,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_2_192.h5,16,T15,15,images/RFP1/O19_tile2_n192_T15.png,images/Halo/O19_tile2_n192_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.51317805,0.48682195,0
O19_tile2_n26,APPV717I,APPV717I,DMSO,O19,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_2_26.h5,16,T0,0,images/RFP1/O19_tile2_n26_T0.png,images/Halo/O19_tile2_n26_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.014223503,0.9857765,1
O19_tile2_n26,APPV717I,APPV717I,DMSO,O19,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_2_26.h5,16,T15,15,images/RFP1/O19_tile2_n26_T15.png,images/Halo/O19_tile2_n26_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.21226092,0.78773904,1
O19_tile2_n86,APPV717I,APPV717I,DMSO,O19,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_2_86.h5,16,T0,0,images/RFP1/O19_tile2_n86_T0.png,images/Halo/O19_tile2_n86_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.42693058,0.57306945,1
O19_tile2_n86,APPV717I,APPV717I,DMSO,O19,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_2_86.h5,16,T15,15,images/RFP1/O19_tile2_n86_T15.png,images/Halo/O19_tile2_n86_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.7572752,0.24272478,0
O19_tile4_n109,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_109.h5,16,T0,0,images/RFP1/O19_tile4_n109_T0.png,images/Halo/O19_tile4_n109_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,1.2154921e-05,0.99998784,1
O19_tile4_n109,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_109.h5,16,T15,15,images/RFP1/O19_tile4_n109_T15.png,images/Halo/O19_tile4_n109_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.0026792982,0.9973207,1
O19_tile4_n71,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_71.h5,16,T0,0,images/RFP1/O19_tile4_n71_T0.png,images/Halo/O19_tile4_n71_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.5928241,0.40717587,0
O19_tile4_n71,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_71.h5,16,T15,15,images/RFP1/O19_tile4_n71_T15.png,images/Halo/O19_tile4_n71_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.7969368,0.20306322,0
O19_tile4_n195,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_195.h5,16,T0,0,images/RFP1/O19_tile4_n195_T0.png,images/Halo/O19_tile4_n195_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.6597938,0.34020618,0
O19_tile4_n195,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_195.h5,16,T15,15,images/RFP1/O19_tile4_n195_T15.png,images/Halo/O19_tile4_n195_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.7727425,0.22725748,0
O19_tile2_n363,APPV717I,APPV717I,DMSO,O19,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_2_363.h5,16,T0,0,images/RFP1/O19_tile2_n363_T0.png,images/Halo/O19_tile2_n363_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.6010526,0.39894748,0
O19_tile2_n363,APPV717I,APPV717I,DMSO,O19,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_2_363.h5,16,T15,15,images/RFP1/O19_tile2_n363_T15.png,images/Halo/O19_tile2_n363_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.7405623,0.25943768,0
O19_tile4_n24,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_24.h5,16,T0,0,images/RFP1/O19_tile4_n24_T0.png,images/Halo/O19_tile4_n24_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.5272434,0.47275656,0
O19_tile4_n24,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_24.h5,16,T15,15,images/RFP1/O19_tile4_n24_T15.png,images/Halo/O19_tile4_n24_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.7106689,0.28933114,0
O19_tile4_n54,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_54.h5,16,T0,0,images/RFP1/O19_tile4_n54_T0.png,images/Halo/O19_tile4_n54_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.65509707,0.344903,0
O19_tile4_n54,APPV717I,APPV717I,DMSO,O19,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_4_54.h5,16,T15,15,images/RFP1/O19_tile4_n54_T15.png,images/Halo/O19_tile4_n54_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.77069014,0.22930978,0
O19_tile1_n637,APPV717I,APPV717I,DMSO,O19,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_1_637.h5,16,T0,0,images/RFP1/O19_tile1_n637_T0.png,images/Halo/O19_tile1_n637_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.048179034,0.951821,1
O19_tile1_n637,APPV717I,APPV717I,DMSO,O19,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O19/A2screenPlate2_O19_1_637.h5,16,T15,15,images/RFP1/O19_tile1_n637_T15.png,images/Halo/O19_tile1_n637_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.5539291,0.44607088,0
