well,tile,timepoint,condition,stimulation,n_neurons,mean_confidence_class0,std_confidence_class0,mean_confidence_class1,std_confidence_class1,fraction_predicted_class1
J5,1,T15,APPV717I,0ms,4,1.0,0.0,3.7057637e-13,6.993797e-13,0.0
J5,2,T0,APPV717I,10000ms,47,0.04433947,0.1692031,0.9556606,0.1692031,0.9574468085106383
J5,2,T15,APPV717I,10000ms,47,0.9966298,0.023035793,0.0033702822,0.023035796,0.0
J5,3,T0,APPV717I,10000ms,38,0.028952444,0.11782764,0.9710476,0.11782764,0.9736842105263158
J5,3,T15,APPV717I,10000ms,38,0.9993283,0.0040169926,0.0006717075,0.004016993,0.0
J5,4,T0,APPV717I,0ms,28,0.07305419,0.2065416,0.9269458,0.20654158,0.9642857142857143
J5,4,T15,APPV717I,0ms,28,0.9995945,0.0021417765,0.00040549008,0.002141774,0.0
J6,1,T0,APPV717I,0ms,11,0.048695527,0.16099878,0.95130444,0.16099876,0.9090909090909091
J6,1,T15,APPV717I,0ms,11,0.88561475,0.2915394,0.11438528,0.2915394,0.09090909090909091
J6,2,T0,APPV717I,10000ms,25,0.2705321,0.4378499,0.72946787,0.4378499,0.72
J6,2,T15,APPV717I,10000ms,25,0.9999993,2.904339e-06,6.725025e-07,2.896895e-06,0.0
J6,3,T0,APPV717I,10000ms,26,0.080582485,0.27097282,0.9194175,0.27097282,0.9230769230769231
J6,3,T15,APPV717I,10000ms,26,0.95194876,0.19116986,0.04805122,0.19116986,0.038461538461538464
J6,4,T0,APPV717I,0ms,36,0.06369087,0.22529961,0.93630916,0.22529961,0.9444444444444444
J6,4,T15,APPV717I,0ms,36,0.9996338,0.0017352204,0.00036625916,0.0017352182,0.0
J8,1,T0,APPV717I,0ms,1,8.1965817e-07,,0.99999917,,1.0
J8,1,T15,APPV717I,0ms,1,1.0,,6.980376e-17,,0.0
J8,2,T0,APPV717I,10000ms,41,0.068494186,0.22115661,0.9315058,0.22115661,0.926829268292683
J8,2,T15,APPV717I,10000ms,41,0.9986709,0.008478824,0.0013291375,0.008478825,0.0
J8,3,T0,APPV717I,10000ms,31,0.0035588283,0.011445104,0.9964412,0.011445093,1.0
J8,3,T15,APPV717I,10000ms,31,0.9999908,3.321159e-05,9.164621e-06,3.3220153e-05,0.0
J8,4,T0,APPV717I,0ms,49,0.034175534,0.15221448,0.9658244,0.15221447,0.9591836734693877
J8,4,T15,APPV717I,0ms,49,0.9999876,6.136275e-05,1.23966565e-05,6.136244e-05,0.0
K1,1,T0,APPV717I,0ms,10,0.0002244595,0.00049467804,0.9997755,0.0004946669,1.0
K1,1,T15,APPV717I,0ms,10,0.9999833,5.1651747e-05,1.6692911e-05,5.162696e-05,0.0
